2646-55Q-06-140;2646-55Q-06-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
3186-14Q-01-140;14Q_01;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;100,00;m;
3186-45Z-15-140;45Z_15;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;0,00;m;
2646-4H1-02-140;2646-4H1-02-140;Namizni prt metražni;Vinil na flisu;3,29;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;80,00;m;
8226-11;8226-11;Namizni prt metražni;Vinil na bombažu;6,55;širina 140 cm;3483;Mori Tessuti S.r.l.;43;Metražni prti;80,00;m;
497-3-130;497-3-130;Kopalniška podloga metražna;;8,21;1,30 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;30,00;m;
443-3-130;443-3-130;Kopalniška podloga metražna;;8,21;1,30 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;15,00;m;
4004-1;4004-1;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;0,00;m;
566-72-140 NEO;566-72-140-NEO;Namizni prt metražni;Vinil na flisu NEO;2,88;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
544-51-140;544-51-140;Namizni prt metražni;Vinil na flisu - STRUKTURIRAN;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;100,00;m;
1039-3-140;1039-3-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;80,00;m;
3186-19R-01-140;3186-19R-01-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;120,00;m;
3186-22Q-06-140;3186-22Q-06-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;0,00;m;
3186-35Z-02-140;3186-35Z-02-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;20,00;m;
F3468166;F3468166_1;Samolepilna folija kos;Dekor Concrete;6,09;0,675 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;3,00;kos;
ASTROTURF;ASTROTURF;Tekač;Astro Turf;17,95;0,91 m x 17 m;4305;NOVO TECH SP Z O.O.;52;Tekači;100,80;m;
NMR04949-497;NMR04949497;Namizni prt metražni;Akril svetlo rjava;7,55;širina 140 cm;3483;Mori Tessuti S.r.l.;43;Metražni prti;39,91;m;
ASTRO;ASTRO;Predpražnik;Astro;29,65;49 cm x 75 cm;4305;NOVO TECH SP Z O.O.;51;Predpražniki;13,00;kos;
1116-2-140;1116-2-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
C94-1-120;C94-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
27308-4001;27308-4001;Namizni prt metražni;Akril;7,55;širina 140 cm;639;INTERCONT D.O.O.;43;Metražni prti;39,67;m;
F2715060;F2715060;Kopalniška podloga rezana;Barcelona;9,85;0,65 m x 2 m;639;INTERCONT D.O.O.;61;Rezane kopalniške preproge;0,00;kos;
1769-01-140;1769-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
129-A-140;129-A-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3130;MSB ALFA PLASTIK TEKSTIL SAN. VE TIC.;43;Metražni prti;0,00;m;
1039-2-120;1039-2-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;200,00;m;
AIRLAID-001;AIRLAID-001;Namizni prt papir metražni 120cm x 40m;Papir Airlaid beli;0,87;1,20 m x 40 m;4101;SETI d.o.o.;43;Metražni prti;40,00;m;
AIRLAID-278;AIRLAID-278;Namizni prt papir metražni 120cm x 40m;Papir Airlaid krem;1,31;1,20 m x 40 m;4101;SETI d.o.o.;43;Metražni prti;240,00;m;
C100-1-120;C100-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;200,00;m;
1023-1-120;1023-1-120;Namizni prt metražni;Vinil na flisu - STRUKTURIRAN;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;60,00;m;
443-1-130;443-1-130;Kopalniška podloga metražna;;8,21;1,30 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;0,00;m;
1041-1-120;1041-1-120;Namizni prt metražni;Vinil na flisu - STRUKTURIRAN;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;120,00;m;
1053-1-120;1053-1-120;Namizni prt metražni;Vinil na flisu - STRUKTURIRAN;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
2005-01-140;2005-01-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
F2003241;F2003241_1;Samolepilna folija;Les Nordic Elm - Nordijski Brest;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;60,00;m;
F3460672;F3460672_1;Samolepilna folija kos;Dekor Concrete;4,06;0,45 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;8,00;kos;
F3460671;F3460671_1;Samolepilna folija kos;Dekor Shabby wood;4,06;0,45 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;2,00;kos;
3186-021-08-120;3186-021-08-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;160,00;m;
F3465383;F3465383_1;Samolepilna folija kos;Dekor Concrete;8,12;0,90 m x 2,10 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;10,00;kos;
F3460670;F3460670_1;Samolepilna folija kos;Marmor Romeo;4,06;0,45 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;5,00;kos;
F3460675;F3460675_1;Samolepilna folija kos;Mat antracit siva;4,06;0,45 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;8,00;kos;
F2003245;F2003245_1;Samolepilna folija;Mat antracit siva;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;105,00;m;
MA130SET006;MA130SET006;Namizna prt/folija metražni;;5,35;1,30 m x 50 m;3499;Adreta Plasticos S.A.;48;Metražni prti Transparentna folija;40,00;m;
3868-02-140;3868-02-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
3868-04-140;3868-04-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
3907-01-140;3907-01-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
8971-02-140;8971-02-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;40,00;m;
9058-01-140;9058-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;40,00;m;
F3465378;F3465378_1;Samolepilna folija kos;Les hrast Ribbeck;8,12;0,90 m x 2,10 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;5,00;kos;
MA010CRI-140;MA010CRI-160;Namizna prt/folija metražni 50m;Transparent folija 0,1mm x 1,40m x 50m;2,28;1,40 m x 50 m * 0,1mm;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;500,00;m;
MA020CRI-140;MA010CRI-160;Namizna prt/folija metražni;Transparent folija 0,2mm x1,40mx30m;3,60;1,40 m x 0,2mm;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;1230,00;m;
MA010CRI-160;MA010CRI-160;Namizna prt/folija metražni;Transparent folija 0,1m x 1,60m x 30m;2,81;1,60 m x 30 m * 0,1mm;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;540,00;m;
F2713180;F2713180_1;Kopalniška podloga metražna;Sirango;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;135,00;m;
F3460673;F3460673_1;Samolepilna folija kos;Uni Lack  beere;4,06;0,45 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;21,00;kos;
F3468167;F3468167_1;Samolepilna folija kos;Uni lack beere;6,09;0,675 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;11,00;kos;
F2003243;F2003243_1;Samolepilna folija;Uni lak beere;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;165,00;m;
F3460669;F3460669_1;Samolepilna folija kos;Les Nordic Elm - Nordijski Brest;4,06;0,45 m x 2 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;4,00;kos;
4034-1;4034-1;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;0,00;m;
4034-2;4034-2;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;409;NESE DIS TICARET A.S.;62;Metražne kopalniške preproge;0,00;m;
1111-1-120;1111-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
4026-1;4026-1;Kopalniška podloga metražna;;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;30,00;m;
C107-2-120;C107-2-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
C112-1-120;C112-1-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
1069-4-120;1069-4-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
C108-3-120;C108-3-120;Namizni prt metražni;Vinil na flisu;2,55;1,20 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
F2607100;F2607100_1;Namizni prt metražni;Vinil na tekstilu Carat Damast bela;10,95;1,38 m x 15 m;291;Konrad Hornschuch AG;43;Metražni prti;615,00;m;
102299;Baufan Odstranjevalec_102299;Odstranjevalec tapet;Baufan Odstranjevalec 1000 ml;8,75;1000 ml;50;Baufan Bauchemie Leipzig GmbH;13;Lepilo;15,00;kos;
6004-01-140;6004-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
DIGIT CUORI JUTA;DIGIT_CUORI_JUTA;Kopalniška podloga metražna;DIGIT CUORI JUTA;7,21;0,52 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;60,00;m;
DIGIT CUORI RIGHE;DIGIT_CUORI_RIGHE;Kopalniška podloga metražna;DIGIT CUORI RIGHE;7,21;0,52 m x 20 m;4289;TRIADE S.R.L.;62;Metražne kopalniške preproge;40,00;m;
8965-01-140;8965-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
1053-1-140;1053-1-140;Namizni prt metražni;Vinil na flisu - STRUKTURIRAN;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;80,00;m;
1062-3-140;1062-3-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
538-C;538-C;Kopalniška podloga metražna;AQUA NOVA;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;75,00;m;
560-A;560-A;Kopalniška podloga metražna;AQUA NOVA;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;15,00;m;
534-A;534A_ALFAPLASTIK;Kopalniška podloga metražna;AQUA NOVA;3,73;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;0,00;m;
580-A;580-A;Kopalniška podloga metražna;AQUA NOVA;4,10;0,65 m x 15 m;3130;MSB ALFA PLASTIK TEKSTIL SAN. VE TIC.;62;Metražne kopalniške preproge;15,00;m;
580-B;580-B;Kopalniška podloga metražna;AQUA NOVA;4,10;0,65 m x 15 m;3130;MSB ALFA PLASTIK TEKSTIL SAN. VE TIC.;62;Metražne kopalniške preproge;15,00;m;
590-A;590A_ALFAPLASTIK;Kopalniška podloga metražna;AQUA NOVA;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;15,00;m;
590-B;590B_ALFAPLASTIK;Kopalniška podloga metražna;AQUA NOVA;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;15,00;m;
14-A-140;14-A-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3130;MSB ALFA PLASTIK TEKSTIL SAN. VE TIC.;43;Metražni prti;0,00;m;
105-B-140;105-B-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
105-D-140;105-D-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3130;MSB ALFA PLASTIK TEKSTIL SAN. VE TIC.;43;Metražni prti;0,00;m;
115-B-140;115-B-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
3186-4Q8-13-140;3186-4Q8-13-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3499;Adreta Plasticos S.A.;43;Metražni prti;500,00;m;
62-A-140;62-A-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;3130;MSB ALFA PLASTIK TEKSTIL SAN. VE TIC.;43;Metražni prti;0,00;m;
109-A-140;109-A-140;Namizni prt metražni;Vinil na flisu - STRUKTURIRAN;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
115-C-140;115-C-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
115-A-140;115-A-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
140-B-140;140-B-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
538-A;538A_ALFAPLASTIK;Kopalniška podloga metražna;AQUA NOVA;4,10;0,65 m x 15 m;639;INTERCONT D.O.O.;62;Metražne kopalniške preproge;90,00;m;
F3859001;F3859001_1;Namizni prt metražni;Vinil na flisu Manhattan Yvonne natur;3,29;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;140,00;m;
362318-2;362318-2;Namizni prt metražni;Akril;7,55;širina 140 cm;3483;Mori Tessuti S.r.l.;43;Metražni prti;12,27;m;
31203-1;31203-1;Namizni prt metražni;Akril;7,55;širina 140 cm;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
349515-1;349515-1;Namizni prt metražni;Akril;7,55;širina 140 cm;3483;Mori Tessuti S.r.l.;43;Metražni prti;59,00;m;
30417-1203;30417-1203;Namizni prt metražni;Akril;7,55;širina 140 cm;3483;Mori Tessuti S.r.l.;43;Metražni prti;-0,26;m;
20869-MP103N;20869-MP103N;Namizni prt metražni;Akril;7,55;širina 140 cm;3483;Mori Tessuti S.r.l.;43;Metražni prti;40,00;m;
31089-3016;31089-3016;Namizni prt metražni;Akril;7,55;širina 140 cm;3483;Mori Tessuti S.r.l.;43;Metražni prti;19,90;m;
31366-3003;31366-3003;Namizni prt metražni;Akril;7,55;širina 140 cm;3483;Mori Tessuti S.r.l.;43;Metražni prti;0,00;m;
7673-33;7673-33;Namizni prt metražni;Akril;7,55;širina 140 cm;3483;Mori Tessuti S.r.l.;43;Metražni prti;10,13;m;
30704-3004;30704-3004;Namizni prt metražni;Akril;7,55;širina 140 cm;3483;Mori Tessuti S.r.l.;43;Metražni prti;39,75;m;
30622-3202;30622-3202;Namizni prt metražni;Akril;7,55;širina 140 cm;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
MA015CRI-140;MA015CRI-140;Namizna prt/folija metražni;Transparent folija 0,15mm x 1,40m x 40m;2,81;1,40 m x 40 m * 0,15mm;639;INTERCONT D.O.O.;43;Metražni prti;480,00;m;
708-1-140;708-1-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
C96-1-140;C96-1-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;409;NESE DIS TICARET A.S.;43;Metražni prti;0,00;m;
C69-5-140;C69-5-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
9066-01-140;9066-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;80,00;m;
9081-01-140;9081-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;20,00;m;
F2713186;F2713186;Kopalniška podloga metražna;Sampit Grey;4,10;0,65 m x 15 m;291;Konrad Hornschuch AG;62;Metražne kopalniške preproge;120,00;m;
F3438313;F3438313;Samolepilna folija kos;Metallic Edition Jekleno siva;16,23;0,675 m x 1,50 m;291;Konrad Hornschuch AG;21;Samolepilne folije kos;5,00;kos;
F2302101;F2302101_1;Namizni pogrinjek;Rio Transparent Alisa;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;28,00;kos;
F2003240;F2003240_1;Samolepilna folija;Les hrast Ribbeck;1,59;0,45 m x 15 m;291;Konrad Hornschuch AG;22;Samolepilne folije tm;120,00;m;
F3858002;F3858002_1;Namizni prt metražni;Vinil na flisu Manhattan Venita rdeča;3,29;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;20,00;m;
F3841000;F3841000_1;Namizni prt/folija metražni;Transparent Paradiso Amber;4,40;1,40 m x 30 m;291;Konrad Hornschuch AG;43;Metražni prti;0,00;m;
F3859052;F3859052_1;Namizni prt metražni;Vinil na flisu Manhattan Namika mint;3,29;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;100,00;m;
F3858004;F3858004_1;Namizni prt metražni;Vinil na flisu Manhattan Palmas natur;3,29;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;0,00;m;
F3858006;F3858006_1;Namizni prt metražni;Vinil na flisu Manhattan Palmas zlata;3,29;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;0,00;m;
F3858000;F3858000_1;Namizni prt metražni;Vinil na flisu Manhattan Venita limone;3,29;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;80,00;m;
F3859050;F3859050_1;Namizni prt metražni;Vinil na flisu Manhattan Riva schwarz-we;3,29;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;20,00;m;
F3859003;F3859003_1;Namizni prt metražni;Vinil na flisu Manhattan Ristretto creme;3,29;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;20,00;m;
F2315143;F2315143;Namizni prt rezan;Vinil na flisu Manhattan Venita limone;14,91;1,50 m okrogel;291;Konrad Hornschuch AG;42;Rezani prti;4,00;kos;
F2315133;F2315133;Namizni prt rezan;Vinil na flisu Manhattan Palmas pink;14,01;1,50 m okrogel;291;Konrad Hornschuch AG;42;Rezani prti;5,00;kos;
F2303100;F2303100;Namizni pogrinjek;Savannah Bast weiss;4,35;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;22,00;kos;
F2303105;F2303105;Namizni pogrinjek;Savannah Bast mocca;4,35;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;20,00;kos;
F2302512;F2302512_1;Namizni pogrinjek;Rio Cappuccino;0,98;29 cm x 44 cm;639;INTERCONT D.O.O.;41;Pogrinjki;0,00;kos;
F2303104;F2303104;Namizni pogrinjek;Savannah Bast bordeaux;4,35;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;21,00;kos;
F2302511;F2302511_1;Namizni pogrinjek;Rio Barista;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;24,00;kos;
F2303107;F2303107;Namizni pogrinjek;Savannah Bast antracit;4,35;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;12,00;kos;
F2302100;F2302100;Namizni pogrinjek;Rio Opalino Transparent;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;30,00;kos;
F2302500;F2302500_1;Namizni pogrinjek;Rio Stella limone;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;24,00;kos;
F2302501;F2302501_1;Namizni pogrinjek;Rio Stella greige;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;24,00;kos;
F2302504;F2302504_1;Namizni pogrinjek;Rio Stella burgund;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;25,00;kos;
F2302542;F2302542_1;Namizni pogrinjek;Rio Java;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;8,00;kos;
F2302544;F2302544_1;Namizni pogrinjek;Rio Marmi bel;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;12,00;kos;
F2302509;F2302509;Namizni pogrinjek;Rio Venito rot;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;12,00;kos;
F2302513;F2302513_1;Namizni pogrinjek;Rio Couvert;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;27,00;kos;
F2302514;F2302514_1;Namizni pogrinjek;Rio Macaron;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;0,00;kos;
107212000;Mosaico_verde_1;Kopalniška zavesa;Vinil Mosaico zelena;5,56;120 cm x 200 cm;639;INTERCONT D.O.O.;66;Kopalniške zavese;27,00;kos;
5016-01-140;5016-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
107211400;Mosaico_bez_1;Kopalniška zavesa;Vinil Mosaico bež;5,56;120 cm x 200 cm;1556;BACCHETTA s.r.l.;66;Kopalniške zavese;34,00;kos;
107231400;Mosaico_bez_1;Kopalniška zavesa;Vinil Mosaico bež;10,51;240 cm x 200 cm;639;INTERCONT D.O.O.;66;Kopalniške zavese;15,00;kos;
F2302546;F2302546_1;Namizni pogrinjek;Rio Beton;0,98;29 cm x 44 cm;639;INTERCONT D.O.O.;41;Pogrinjki;237,00;kos;
4003-01-140;4003-01-140;Namizni prt metražni;Vinil na flisu;2,99;1,40 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;0,00;m;
8988-01-120;8988-01-120;Namizni prt metražni;Vinil na flisu;2,89;1,20 m x 20 m;4429;GIOVANNI BOTTIGELLI S.P.A.;43;Metražni prti;180,00;m;
F2713181;F2713181;Kopalniška podloga metražna;Curtis antracit;4,10;0,65 m x 15 m;291;Konrad Hornschuch AG;62;Metražne kopalniške preproge;45,00;m;
10292100;Frames_nero;Kopalniška zavesa;Vinil Frames nero;8,38;180 cm x 200 cm;1556;BACCHETTA s.r.l.;66;Kopalniške zavese;2,00;kos;
F3859051;F3859051_1;Namizni prt metražni;Vinil na flisu Manhattan Namika grau;3,29;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;120,00;m;
F3858003;F3858003_1;Namizni prt metražni;Vinil na flisu Manhattan Venita antracit;3,29;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;40,00;m;
F3859062;F3859062_1;Namizni prt metražni;Vinil na flisu Manhattan Pippa;3,29;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;40,00;m;
F3859013;F3859013;Namizni prt metražni;Vinil na flisu Manhattan Roselyn rosa;3,29;1,40 m x 20 m;291;Konrad Hornschuch AG;43;Metražni prti;20,00;m;
F2304505;F2304505_1;Namizni pogrinjek;Colora Uni rdeča;2,37;30 cm x 45 cm;291;Konrad Hornschuch AG;41;Pogrinjki;29,00;kos;
F2304504;F2304504_1;Namizni pogrinjek;Colora Uni oranžna;2,37;30 cm x 45 cm;291;Konrad Hornschuch AG;41;Pogrinjki;20,00;kos;
F2304507;F2304507_1;Namizni pogrinjek;Colora Uni antracit;2,37;30 cm x 45 cm;291;Konrad Hornschuch AG;41;Pogrinjki;15,00;kos;
10561030;Shibori_modra;Kopalniška zavesa;Vinil Shibori modra;5,56;120 cm x 200 cm;1556;BACCHETTA s.r.l.;66;Kopalniške zavese;8,00;kos;
F2304500;F2304500_1;Namizni pogrinjek;Colora Uni bela;2,37;30 cm x 45 cm;291;Konrad Hornschuch AG;41;Pogrinjki;25,00;kos;
F2304501;F2304501_1;Namizni pogrinjek;Colora Uni Taupe Cappuccino;2,37;30 cm x 45 cm;291;Konrad Hornschuch AG;41;Pogrinjki;0,00;kos;
F2302503;F2302503_1;Namizni pogrinjek;Rio Stella antracit;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;30,00;kos;
F2302543;F2302543_1;Namizni pogrinjek;Rio Faroso;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;12,00;kos;
F2302530;F2302530_1;Namizni pogrinjek;Rio Barbecue schiefer;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;16,00;kos;
F2302531;F2302531_1;Namizni pogrinjek;Rio Barbecue offwhite;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;12,00;kos;
5022-03-140;5022-03-140;Namizni prt metražni;Vinil na flisu;2,66;1,40 m x 20 m;639;INTERCONT D.O.O.;43;Metražni prti;0,00;m;
10721090;Mosaico_indigo;Kopalniška zavesa;Vinil Mosaico indigo;5,56;120 cm x 200 cm;1556;BACCHETTA s.r.l.;66;Kopalniške zavese;8,00;kos;
10721070;Mosaico_grigio_1;Kopalniška zavesa;Vinil Mosaico grigio;5,56;120 cm x 200 cm;1556;BACCHETTA s.r.l.;66;Kopalniške zavese;9,00;kos;
F2302532;F2302532_1;Namizni pogrinjek;Rio Times Square;0,98;29 cm x 44 cm;291;Konrad Hornschuch AG;41;Pogrinjki;25,00;kos;
10722070;Mosaico_grigio_1;Kopalniška zavesa;Vinil Mosaico grigio;8,38;180 cm x 200 cm;1556;BACCHETTA s.r.l.;66;Kopalniške zavese;17,00;kos;
